Gene_ID	Family_ID	Cutoff	TF_Status	TF_ID	Motif_ID	ID_JGI_Vienna	PFAM	name	ID_DToL	Percentage_overlap/Blast_ID	Source
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05044_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05045_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05046_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05047_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05149_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05150_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05151_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05152_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05346_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05347_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_032373618.2	F223_2.00	0.598692764790911	I	T220993_2.00	M05348_2.00	Nvec_v1g127891	Homeobox.HG2.18:ANTP_NANOG/ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8	Homeodomains:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12	Nvec_vc1.1_XM_032373618.2	100	Itvl_overlap
Nvec_vc1.1_XM_001625899.3	F223_2.00	0.598692764790911	I	T220997_2.00	M00538_2.00	Nvec_v1g128302	Homeobox.HG2.54:ANTP_MEOX1/ANTP_MEOX2	Homeodomains:ANTP_MEOX1/ANTP_MEOX2	Nvec_vc1.1_XM_001625899.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625899.3	F223_2.00	0.598692764790911	I	T220997_2.00	M03206_2.00	Nvec_v1g128302	Homeobox.HG2.54:ANTP_MEOX1/ANTP_MEOX2	Homeodomains:ANTP_MEOX1/ANTP_MEOX2	Nvec_vc1.1_XM_001625899.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625899.3	F223_2.00	0.598692764790911	I	T220997_2.00	M03207_2.00	Nvec_v1g128302	Homeobox.HG2.54:ANTP_MEOX1/ANTP_MEOX2	Homeodomains:ANTP_MEOX1/ANTP_MEOX2	Nvec_vc1.1_XM_001625899.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625899.3	F223_2.00	0.598692764790911	I	T220997_2.00	M03208_2.00	Nvec_v1g128302	Homeobox.HG2.54:ANTP_MEOX1/ANTP_MEOX2	Homeodomains:ANTP_MEOX1/ANTP_MEOX2	Nvec_vc1.1_XM_001625899.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625899.3	F223_2.00	0.598692764790911	I	T220997_2.00	M03209_2.00	Nvec_v1g128302	Homeobox.HG2.54:ANTP_MEOX1/ANTP_MEOX2	Homeodomains:ANTP_MEOX1/ANTP_MEOX2	Nvec_vc1.1_XM_001625899.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625899.3	F223_2.00	0.598692764790911	I	T220997_2.00	M05279_2.00	Nvec_v1g128302	Homeobox.HG2.54:ANTP_MEOX1/ANTP_MEOX2	Homeodomains:ANTP_MEOX1/ANTP_MEOX2	Nvec_vc1.1_XM_001625899.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625899.3	F223_2.00	0.598692764790911	I	T220997_2.00	M05280_2.00	Nvec_v1g128302	Homeobox.HG2.54:ANTP_MEOX1/ANTP_MEOX2	Homeodomains:ANTP_MEOX1/ANTP_MEOX2	Nvec_vc1.1_XM_001625899.3	100	Itvl_overlap
Nvec_vc1.1_XM_032372904.2	F223_2.00	0.598692764790911	D	T220998_2.00	M02146_2.00	Nvec_v1g129868	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372904.2	96	Itvl_overlap
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M00466_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M00522_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M01244_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M02165_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M03869_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M03870_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M05184_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M05185_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M05186_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M05187_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M05242_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_032372903.2	F223_2.00	0.598692764790911	I	T220999_2.00	M05243_2.00	Nvec_v1g129895	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_032372903.2	96.61	Blastp_over90
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M00169_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M00325_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M00326_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M00327_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M00412_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M00483_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M02102_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M02124_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M03850_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M05159_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M05160_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M05357_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_001625109.3	F223_2.00	0.598692764790911	I	T221000_2.00	M05358_2.00	Nvec_v1g130873	Homeobox.HG4.1:SINE_SIX3/SINE_SIX5	Homeodomains:SINE_SIX3/SINE_SIX5	Nvec_vc1.1_XM_001625109.3	100	Itvl_overlap
Nvec_vc1.1_XM_032371032.2	F223_2.00	0.598692764790911	I	T221001_2.00	M00056_2.00	Nvec_v1g135948	Homeobox/	Homeodomains:PRD_ARX	Nvec_vc1.1_XM_032371032.2	98	Itvl_overlap
Nvec_vc1.1_XM_032371032.2	F223_2.00	0.598692764790911	I	T221001_2.00	M00424_2.00	Nvec_v1g135948	Homeobox/	Homeodomains:PRD_ARX	Nvec_vc1.1_XM_032371032.2	98	Itvl_overlap
Nvec_vc1.1_XM_032371032.2	F223_2.00	0.598692764790911	I	T221001_2.00	M01551_2.00	Nvec_v1g135948	Homeobox/	Homeodomains:PRD_ARX	Nvec_vc1.1_XM_032371032.2	98	Itvl_overlap
Nvec_vc1.1_XM_032371032.2	F223_2.00	0.598692764790911	I	T221001_2.00	M02082_2.00	Nvec_v1g135948	Homeobox/	Homeodomains:PRD_ARX	Nvec_vc1.1_XM_032371032.2	98	Itvl_overlap
Nvec_vc1.1_XM_032371032.2	F223_2.00	0.598692764790911	I	T221001_2.00	M02190_2.00	Nvec_v1g135948	Homeobox/	Homeodomains:PRD_ARX	Nvec_vc1.1_XM_032371032.2	98	Itvl_overlap
Nvec_vc1.1_XM_048728436.1	F223_2.00	0.598692764790911	I	T221006_2.00	M02099_2.00	Nvec_v1g150808	Homeobox.HG8.1:PRD_DUXA	Homeodomains:PRD_DUX4/PRD_DUXA/PRD_DUXB	Nvec_vc1.1_XM_048728436.1	96.97	Blastp_over90
Nvec_vc1.1_XM_048728436.1	F223_2.00	0.598692764790911	I	T221006_2.00	M02216_2.00	Nvec_v1g150808	Homeobox.HG8.1:PRD_DUXA	Homeodomains:PRD_DUX4/PRD_DUXA/PRD_DUXB	Nvec_vc1.1_XM_048728436.1	96.97	Blastp_over90
Nvec_vc1.1_XM_032379398.2	F223_2.00	0.598692764790911	I	T221014_2.00	M00515_2.00	Nvec_v1g18446	Homeobox/	Homeodomains:PRD_DMBX1	Nvec_vc1.1_XM_032379398.2	98	Itvl_overlap
Nvec_vc1.1_XM_032379398.2	F223_2.00	0.598692764790911	I	T221014_2.00	M00523_2.00	Nvec_v1g18446	Homeobox/	Homeodomains:PRD_DMBX1	Nvec_vc1.1_XM_032379398.2	98	Itvl_overlap
Nvec_vc1.1_XM_032379398.2	F223_2.00	0.598692764790911	I	T221014_2.00	M00527_2.00	Nvec_v1g18446	Homeobox/	Homeodomains:PRD_DMBX1	Nvec_vc1.1_XM_032379398.2	98	Itvl_overlap
Nvec_vc1.1_XM_032379398.2	F223_2.00	0.598692764790911	I	T221014_2.00	M00528_2.00	Nvec_v1g18446	Homeobox/	Homeodomains:PRD_DMBX1	Nvec_vc1.1_XM_032379398.2	98	Itvl_overlap
Nvec_vc1.1_XM_001641032.3	F223_2.00	0.598692764790911	D	T221019_2.00	M02149_2.00	Nvec_v1g197288	Homeobox.HG2.14:ANTP_BARHL1/ANTP_BARHL2	Homeodomains:like:ANTP_NKX2-3/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:10/12	Nvec_vc1.1_XM_001641032.3	100	Itvl_overlap
Nvec_vc1.1_XM_032365212.2	F223_2.00	0.598692764790911	I	T221021_2.00	M03187_2.00	Nvec_v1g198584	Homeobox.HG1.67:PRD_UNCX	Homeodomains:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_HESX1/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_TPRX1/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:4/10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50	Nvec_vc1.1_XM_032365212.2	68	Itvl_overlap
Nvec_vc1.1_XM_032365212.2	F223_2.00	0.598692764790911	I	T221021_2.00	M03188_2.00	Nvec_v1g198584	Homeobox.HG1.67:PRD_UNCX	Homeodomains:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_HESX1/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_TPRX1/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:4/10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50	Nvec_vc1.1_XM_032365212.2	68	Itvl_overlap
Nvec_vc1.1_XM_032365212.2	F223_2.00	0.598692764790911	I	T221021_2.00	M05227_2.00	Nvec_v1g198584	Homeobox.HG1.67:PRD_UNCX	Homeodomains:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_HESX1/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_TPRX1/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:4/10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50	Nvec_vc1.1_XM_032365212.2	68	Itvl_overlap
Nvec_vc1.1_XM_032365212.2	F223_2.00	0.598692764790911	I	T221021_2.00	M05228_2.00	Nvec_v1g198584	Homeobox.HG1.67:PRD_UNCX	Homeodomains:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_HESX1/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_TPRX1/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:4/10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50	Nvec_vc1.1_XM_032365212.2	68	Itvl_overlap
Nvec_vc1.1_XM_048724802.1	F223_2.00	0.598692764790911	I	T221023_2.00	M02210_2.00	Nvec_v1g200278	Homeobox/	Homeodomains:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3	Nvec_vc1.1_XM_048724802.1	100	Itvl_overlap
Nvec_vc1.1_XM_001632367.3	F223_2.00	0.598692764790911	I	T221027_2.00	M00170_2.00	Nvec_v1g208034	Homeobox.HG2.31:ANTP_NKX3-2	Homeodomains:ANTP_NKX3-1/ANTP_NKX3-2	Nvec_vc1.1_XM_001632367.3	100	Itvl_overlap
Nvec_vc1.1_XM_001632367.3	F223_2.00	0.598692764790911	I	T221027_2.00	M00420_2.00	Nvec_v1g208034	Homeobox.HG2.31:ANTP_NKX3-2	Homeodomains:ANTP_NKX3-1/ANTP_NKX3-2	Nvec_vc1.1_XM_001632367.3	100	Itvl_overlap
Nvec_vc1.1_XM_001632367.3	F223_2.00	0.598692764790911	I	T221027_2.00	M00506_2.00	Nvec_v1g208034	Homeobox.HG2.31:ANTP_NKX3-2	Homeodomains:ANTP_NKX3-1/ANTP_NKX3-2	Nvec_vc1.1_XM_001632367.3	100	Itvl_overlap
Nvec_vc1.1_XM_001632367.3	F223_2.00	0.598692764790911	I	T221027_2.00	M00560_2.00	Nvec_v1g208034	Homeobox.HG2.31:ANTP_NKX3-2	Homeodomains:ANTP_NKX3-1/ANTP_NKX3-2	Nvec_vc1.1_XM_001632367.3	100	Itvl_overlap
Nvec_vc1.1_XM_001632367.3	F223_2.00	0.598692764790911	I	T221027_2.00	M02076_2.00	Nvec_v1g208034	Homeobox.HG2.31:ANTP_NKX3-2	Homeodomains:ANTP_NKX3-1/ANTP_NKX3-2	Nvec_vc1.1_XM_001632367.3	100	Itvl_overlap
Nvec_vc1.1_XM_001632367.3	F223_2.00	0.598692764790911	I	T221027_2.00	M02119_2.00	Nvec_v1g208034	Homeobox.HG2.31:ANTP_NKX3-2	Homeodomains:ANTP_NKX3-1/ANTP_NKX3-2	Nvec_vc1.1_XM_001632367.3	100	Itvl_overlap
